id,eeg,annotation
S04,2.759553222007,0
S04,-0.242098675546997,0
S04,-0.692007117432965,0
S04,-2.2477327725894,0
S04,-2.4776681223813,0
S04,1.75974395609633,0
S04,2.22828207407711,0
S04,-0.260034520492253,0
S04,1.12335140135044,0
S04,1.26880182687387,0
S04,2.72250144528229,0
S04,2.77356965124967,0
S04,3.87442633825018,0
S04,4.26391810990366,0
S04,7.5828463819574,0
S04,6.59947892062599,0
S04,6.89853898014638,0
S04,7.20373848524682,0
S04,5.40901857856957,0
S04,7.08556825315358,0
S04,6.37812139327072,0
S04,5.01358857708014,0
S04,8.23095336978457,0
S04,9.94337939295067,0
S04,12.2633461900364,0
S04,14.6169242803049,0
S04,18.8425686155643,0
S04,21.9002766461956,0
S04,24.5610268002011,0
S04,26.2033649828814,0
S04,24.4289632361599,0
S04,22.8214879558545,0
S04,24.8787622775044,0
S04,27.6232574281522,0
S04,27.4562620931041,0
S04,26.5879530051959,0
S04,24.7870533695372,0
S04,22.7607026390938,0
S04,22.0927669462795,0
S04,20.8627652129803,0
S04,20.562025300959,0
S04,19.9290566110043,0
S04,20.1623751506047,0
S04,15.7681666696554,0
S04,13.6771377861431,0
S04,10.0069375267637,0
S04,6.70745983472861,0
S04,5.32965338055669,0
S04,4.11326329879396,0
S04,4.90428411741707,0
S04,6.5227973477812,0
S04,7.53949294116847,0
S04,8.9228522110376,0
S04,9.19356453192471,0
S04,9.90179838818958,0
S04,13.2673128837024,0
S04,14.1908243387029,0
S04,11.3504807279175,0
S04,13.8291830833707,0
S04,13.2879690078844,0
S04,15.0377546723281,0
S04,13.5858244711923,0
S04,14.1467689373254,0
S04,14.8821841747395,0
S04,18.1235619012064,0
S04,18.2666012252289,0
S04,21.3648593491763,0
S04,24.690430603669,0
S04,25.5408579353293,0
S04,25.7577833155632,0
S04,25.1401035786541,0
S04,27.2330900915963,0
S04,27.7738508616461,0
S04,29.2327180555455,0
S04,28.4551683857062,0
S04,25.0356658562207,0
S04,25.7446997820318,0
S04,27.6495570966468,0
S04,27.9174590174611,0
S04,30.4494713557032,0
S04,35.0480208136089,0
S04,32.6004600725438,0
S04,31.2693905371416,0
S04,31.4165731880263,0
S04,31.4429929602448,0
S04,28.7940134437203,0
S04,29.1417929589476,0
S04,31.3185177702349,0
S04,33.073396868692,0
S04,31.6496641719952,0
S04,30.5015749572464,0
S04,31.0084858068532,0
S04,32.9241376416553,0
S04,32.700308148166,0
S04,32.1118909730507,0
S04,33.4554988388029,0
S04,35.4872959657822,0
S04,36.5775702946418,0
S04,39.4113524673276,0
S04,40.2521208256846,0
S04,40.504444880039,0
S04,38.2225134364073,0
S04,36.631151301418,0
S04,37.3104657990002,0
S04,37.420959134934,0
S04,36.8383546689695,0
S04,33.869601483075,0
S04,33.1432271614363,0
S04,35.2724106851977,0
S04,35.1211545603546,0
S04,37.2166086749616,0
S04,37.571535857603,0
S04,39.0551794856193,0
S04,34.2463183514726,0
S04,33.1463520319352,0
S04,21.8679437521247,0
S04,14.1834068396292,0
S04,12.9257021893602,0
S04,10.8618299108678,0
S04,12.1219446473958,0
S04,14.6586119919517,0
S04,13.6316429289911,0
S04,9.87030262460555,0
S04,8.40380613086984,0
S04,5.62937770842575,0
S04,6.06171390191178,0
S04,6.76679481724458,0
S04,8.91789628598424,0
S04,11.6008618169552,0
S04,14.1377044083928,0
S04,16.1497209334979,0
S04,16.1318181551244,0
S04,10.8743986119118,0
S04,7.98190108693909,0
S04,6.92628856560693,0
S04,6.10524840542525,0
S04,4.65544532664378,0
S04,3.37827943250757,0
S04,5.14572248707667,0
S04,7.31178353143347,0
S04,8.47418951254937,0
S04,9.45487810473821,0
S04,6.73515364490714,0
S04,2.17900266598176,0
S04,4.4040706158012,0
S04,7.27510764237826,0
S04,12.8518949739756,0
S04,14.5004084196978,0
S04,15.9539742917233,0
S04,12.5042783219559,0
S04,13.9061415268481,0
S04,16.6368282666024,0
S04,15.0806568645187,0
S04,14.7290135856795,0
S04,17.6116940966381,0
S04,18.1539189547817,0
S04,18.7890663712367,0
S04,21.0130667169115,0
S04,22.0672038507077,0
S04,24.7103055321516,0
S04,27.6722783330319,0
S04,27.144600155758,0
S04,31.5581397270062,0
S04,32.826299499942,0
S04,32.8566086207137,0
S04,28.5667827571509,0
S04,25.9874011874074,0
S04,26.9716357887163,0
S04,25.9007194039296,0
S04,25.179262964136,0
S04,23.8359564162698,0
S04,25.1553858917929,0
S04,25.2414507146353,0
S04,24.5253694483802,0
S04,25.0130302979569,0
S04,24.8775676303697,0
S04,27.5628251541645,0
S04,33.7627025463796,0
S04,35.0043845316471,0
S04,33.6500678641215,0
S04,33.985108241729,0
S04,30.8103598193076,0
S04,30.3057860271106,0
S04,25.1249507615074,0
S04,24.2699744031608,0
S04,24.0624673374681,0
S04,25.737287819453,0
S04,23.8782930793483,0
S04,24.5396763369989,0
S04,22.9778069105493,0
S04,19.5631398944296,0
S04,21.5350704878266,0
S04,20.3823593856501,0
S04,17.2868630807934,0
S04,18.5544421655773,0
S04,22.8487594209369,0
S04,21.8624025799248,0
S04,15.4038222947129,0
S04,10.3683562649442,0
S04,11.4331307775638,0
S04,13.2604880167483,0
S04,18.1956026725822,0
S04,23.6910097653062,0
S04,15.9874580722618,0
S04,17.3691657117098,0
S04,17.702513709612,0
S04,9.21474938064743,0
S04,10.0136833068853,0
S04,12.5048912452464,0
S04,10.1603537410216,0
S04,12.1942723833593,0
S04,16.2041596364515,0
S04,12.1888049919106,0
S04,11.1461571453743,0
S04,11.4479191627306,0
S04,12.6615619164899,0
S04,13.770983588416,0
S04,11.4509787963607,0
S04,14.4841290698589,0
S04,15.9405896629849,0
S04,16.5050077488781,0
S04,17.2313644128036,0
S04,18.7381517957348,0
S04,15.2973110581477,0
S04,13.6842363665737,0
S04,13.346959873383,0
S04,15.9691688529393,0
S04,15.1520847426416,0
S04,20.3359628862501,0
S04,20.1833286511756,0
S04,20.6695257439065,0
S04,21.1729349364847,0
S04,17.2537831592567,0
S04,18.6804350023017,0
S04,20.2676081934781,0
S04,18.3992299438685,0
S04,19.4607582985941,0
S04,20.7639361859746,0
S04,20.635502994923,0
S04,17.9622597787155,0
S04,13.5405404817359,0
S04,12.5340577315565,0
S04,11.9927697833525,0
S04,10.7683984893564,0
S04,11.4077468425468,0
S04,11.3217979959179,0
S04,9.68977132366371,0
S04,5.88418657178901,0
S04,4.83138598946723,0
S04,4.40612691801682,0
S04,3.6376905544475,0
S04,7.17149996342973,0
S04,9.4252601284987,0
S04,8.24753500207002,0
S04,6.67289818424271,0
S04,4.46831687291868,0
S04,0.529954714324398,0
S04,-0.140776783971185,0
S04,-0.419765725570518,0
S04,0.109667491676976,0
S04,-0.796180304935474,0
S04,2.22000372285803,0
S04,3.51239084311408,0
S04,-4.12951150944401,0
S04,-2.6209918604284,0
S04,-1.35271520158911,0
S04,2.84751367963745,0
S04,1.04681773591138,0
S04,-4.30502767066919,0
S04,-6.65340049473793,0
S04,-5.6520120448787,0
S04,-9.28406167044137,0
S04,-10.7478853876509,0
S04,-9.72140454164989,0
S04,-5.79678533699843,0
S04,-9.4818769042438,0
S04,-10.621571089018,0
S04,-8.91595393440307,0
S04,-7.80994143536871,0
S04,-4.32985828580292,0
S04,-2.52543328866938,0
S04,0.218640639497496,0
S04,4.2021876304138,0
S04,4.54126984827776,0
S04,2.91096118025492,0
S04,0.72076781742275,0
S04,5.59646863611332,0
S04,9.1209651590306,0
S04,5.80632598963189,0
S04,5.186822255101,0
S04,5.65067794302114,0
S04,7.53169694220828,0
S04,9.03009102958956,0
S04,5.34555666525992,0
S04,6.50302460620949,0
S04,8.7431078523708,0
S04,11.9644782712631,0
S04,12.1574975126973,0
S04,11.8847533848513,0
S04,16.398710103307,0
S04,20.5901462609345,0
S04,17.2283644342623,0
S04,15.7313301434423,0
S04,16.0632653143719,0
S04,16.1770037070283,0
S04,18.7068393909317,0
S04,29.0425769012703,0
S04,31.3485040285187,0
S04,30.8123767169896,0
S04,31.0262568100585,0
S04,30.2354879108302,0
S04,28.3778075608428,0
S04,27.4847818559788,0
S04,28.2072316609695,0
S04,28.0014432467688,0
S04,25.428489460695,0
S04,24.9285463234741,0
S04,23.9937192705845,0
S04,25.6941291191679,0
S04,24.7349845613476,0
S04,27.3325287456499,0
S04,29.0685394537833,0
S04,32.8231176218799,0
S04,37.0457011021945,0
S04,39.5937724444545,0
S04,34.0796033413009,0
S04,30.7294414413217,0
S04,31.816325480099,0
S04,32.5624665574038,0
S04,29.2773195545548,0
S04,30.1653725093943,0
S04,27.49459286698,0
S04,21.0907830877963,0
S04,19.2631881137614,0
S04,24.3237468879842,0
S04,28.5152726601917,0
S04,29.4950214127928,0
S04,30.8570627019801,0
S04,29.5355444419591,0
S04,30.4167179541938,0
S04,28.6630616450631,0
S04,22.3706114729938,0
S04,21.123303852008,0
S04,19.7782639331115,0
S04,18.1080198402116,0
S04,17.4627009398054,0
S04,18.3862509570776,0
S04,18.5098480613667,0
S04,18.0207005654144,0
S04,15.5867733279211,0
S04,15.9670706299509,0
S04,13.0047989975104,0
S04,9.11253919432666,0
S04,5.9101759786096,0
S04,4.97294119208595,0
S04,6.54156988791884,0
S04,9.21868600450523,0
S04,4.64773365666097,0
S04,3.30658153996375,0
S04,3.07801170238782,0
S04,2.59539683130278,0
S04,-0.756976876896285,0
S04,0.730340077518043,0
S04,2.51748064299905,0
S04,3.82414813839984,0
S04,4.18978913533553,0
S04,3.75217715266157,0
S04,7.99964065987829,0
S04,13.3686713859072,0
S04,15.5962310438347,0
S04,15.474586101267,0
S04,12.4863358180503,0
S04,11.5765126389282,0
S04,8.98450797044541,0
S04,10.8195686245786,0
S04,9.58698817314485,0
S04,10.3395375302664,0
S04,12.3427780497134,0
S04,12.2484606846883,0
S04,10.9131572410775,0
S04,13.7666135261031,0
S04,12.5948528364938,0
S04,11.2224001882781,0
S04,7.96543596062118,0
S04,7.21906776982046,0
S04,9.58503510640606,0
S04,9.84032089397004,0
S04,9.33674027227771,0
S04,8.75252083178329,0
S04,7.29374011015758,0
S04,10.5756689278939,0
S04,9.51993204426173,0
S04,7.15347576586348,0
S04,5.17659017925659,0
S04,9.54312366299885,0
S04,15.2136875394834,0
S04,17.1015912958661,0
S04,19.9534251435711,0
S04,27.4875951323156,0
S04,29.7525829938963,0
S04,31.7198266796986,0
S04,29.5087146073252,0
S04,31.5994611822423,0
S04,31.292048998439,0
S04,30.1611544345324,0
S04,37.8386293795644,0
S04,34.452471682569,0
S04,33.2610956941845,0
S04,33.1729044693952,0
S04,28.6410851549148,0
S04,36.1820295735597,0
S04,34.8859518596152,0
S04,33.0704177132866,0
S04,32.607777469829,0
S04,33.9803091792293,0
S04,36.1075077552294,0
S04,35.1664204080141,0
S04,32.9521392463526,0
S04,31.7023774161242,0
S04,29.9376717438609,0
S04,26.3498329713345,0
S04,22.5631938340287,0
S04,16.9080590573476,0
S04,9.26041582180067,0
S04,7.80301363755402,0
S04,4.50549884868789,0
S04,0.617276969720658,0
S04,-0.435674105032862,0
S04,-1.57084246925867,0
S04,-5.67106900093077,0
S04,-10.0050967202529,0
S04,-10.4335362928164,0
S04,-12.1175764632709,0
S04,-15.7265789287954,0
S04,-22.7491566470548,0
S04,-28.9699807184856,0
S04,-31.1230107642771,0
S04,-32.5697891431888,0
S04,-30.2464635867667,0
S04,-26.7917110045035,0
S04,-26.950975161277,0
S04,-27.3980511808648,0
S04,-29.8851168942242,0
S04,-30.7660944764348,0
S04,-31.4212225244445,0
S04,-29.9745567474045,0
S04,-27.6019097058275,0
S04,-24.3602315248131,0
S04,-22.7864976099607,0
S04,-22.4593333706933,0
S04,-19.8887394273046,0
S04,-20.1790743461328,0
S04,-18.0712686703957,0
S04,-17.9209130798663,0
S04,-15.7406470869464,0
S04,-13.7168874124036,0
S04,-11.2967464353018,0
S04,-9.89967858356363,0
S04,-6.72618645136524,0
S04,-5.36365212661278,0
S04,-3.29710746555359,0
S04,-4.66772903424082,0
S04,-6.10087704997155,0
S04,-5.11264725401051,0
S04,-4.84929383424941,0
S04,-5.53983896479844,0
S04,-5.20412905236488,0
S04,-3.28187225318155,0
S04,-0.784610728229045,0
S04,-1.51745289324579,0
S04,0.426872206452102,0
S04,1.14786571849007,0
S04,-5.5956678930532,0
S04,-11.5779164785161,0
S04,-12.4792422775307,0
S04,-13.2527379888646,0
S04,-15.0760881855203,0
S04,-15.5840706778107,0
S04,-13.9403966461272,0
S04,-16.0219148146705,0
S04,-14.6586674461912,0
S04,-18.2317742611843,0
S04,-21.1810909326171,0
S04,-22.9768509860763,0
S04,-27.3886560201528,0
S04,-28.803823402166,0
S04,-28.4156692485319,0
S04,-29.1011598242366,0
S04,-28.5569268264048,0
S04,-29.4497749119609,0
S04,-30.8862074681236,0
S04,-31.690684698793,0
S04,-33.6559507134285,0
S04,-37.2254332125321,0
S04,-39.4673148872158,0
S04,-41.8949904717029,0
S04,-42.186748155099,0
S04,-41.8518252610863,0
S04,-39.5015743280107,0
S04,-37.342252161367,0
S04,-34.4152751217235,0
S04,-36.0565881497159,0
S04,-35.3054934240751,0
S04,-31.9215096520886,0
S04,-26.3350837588258,0
S04,-25.2707734958733,0
S04,-24.5475070737583,0
S04,-23.9684649980101,0
S04,-20.6783234713785,0
S04,-17.6698783361687,0
S04,-15.7012730704268,0
S04,-13.7600280870021,0
S04,-10.0588690970315,0
S04,-5.44436190617416,0
S04,-10.0375032426988,0
S04,-15.4897896196471,0
S04,-17.3140437925984,0
S04,-18.480751414473,0
S04,-19.7612521777608,0
S04,-20.9936780278321,0
S04,-21.6684137524325,0
S04,-23.8321761972384,0
S04,-23.6254348500153,0
S04,-25.030867776801,0
S04,-27.0729592564558,0
S04,-28.3023533723607,0
S04,-30.4585185050515,0
S04,-35.0655468875994,0
S04,-36.6077496521146,0
S04,-40.3317490687914,0
S04,-40.9151294727517,0
S04,-43.2319966722783,0
S04,-47.724130292607,0
S04,-47.086064801086,0
S04,-45.4304678282177,0
S04,-43.3099457790353,0
S04,-41.9322492482831,0
S04,-42.9106470344692,0
S04,-43.4667958674064,0
S04,-45.4560947705505,0
S04,-45.4094149985638,0
S04,-46.1736762748439,0
S04,-50.4410995381473,0
S04,-57.0644525496511,0
S04,-57.8745485460314,0
S04,-61.6257163012745,0
S04,-64.604027293082,0
S04,-60.9552196281923,0
S04,-56.9689947539466,0
S04,-52.5737592509859,0
S04,-47.9765487223068,0
S04,-46.1442848351977,0
S04,-43.6194779540006,0
S04,-41.5323998099639,0
S04,-39.0203618031601,0
S04,-37.9491303724756,0
S04,-38.7373934199903,0
S04,-40.1565784501709,0
S04,-35.996940977917,0
S04,-34.2037649614265,0
S04,-31.0349436119488,0
S04,-30.2615213562213,0
S04,-30.4090816920947,0
S04,-27.3552114550253,0
S04,-27.162371434631,0
S04,-24.8916632501835,0
S04,-25.0118835618029,0
S04,-23.4759453460782,0
S04,-19.2150715223011,0
S04,-15.8357899247711,0
S04,-13.3075606569487,0
S04,-15.5877649725773,0
S04,-15.6797932033608,0
S04,-22.0968221146031,0
S04,-25.2810796868301,0
S04,-30.4276917203545,0
S04,-31.5378806279272,0
S04,-32.9038159366645,0
S04,-36.3780928151316,0
S04,-38.424439215384,0
S04,-39.4579336836449,0
S04,-37.5582595277616,0
S04,-37.5671947462658,0
S04,-42.911164694707,0
S04,-46.0659735836667,0
S04,-48.2363360706405,0
S04,-50.1775062229373,0
S04,-53.9553113563579,0
S04,-56.718573742874,0
S04,-56.1322218977422,0
S04,-57.2908083597869,0
S04,-58.3574517380925,0
S04,-57.6587587952788,0
S04,-56.9497567933367,0
S04,-56.9058556378262,0
S04,-55.9866512439485,0
S04,-56.2445241881572,0
S04,-53.5664908166149,0
S04,-52.4476977122858,0
S04,-50.2475981546299,0
S04,-45.7237944229084,0
S04,-41.1385171711418,0
S04,-35.3173595337133,0
S04,-32.8221374756899,0
S04,-32.3784099273636,0
S04,-32.0084090223264,0
S04,-28.3980924456683,0
S04,-25.0369966709741,0
S04,-22.6762641547577,0
S04,-24.2914462294752,0
S04,-21.0257547547574,0
S04,-16.0189979282874,0
S04,-8.42673826794912,0
S04,-5.58867121026739,0
S04,-5.46102119114148,0
S04,-2.45748110818378,0
S04,2.25059097937084,0
S04,2.61210320737992,0
S04,4.69081653372833,0
S04,7.73834541147987,0
S04,11.6942758075158,0
S04,11.0284527166105,0
S04,12.6734083721398,0
S04,12.3072620599841,0
S04,13.1228485882531,0
S04,14.2881745324858,0
S04,17.1162731417072,0
S04,16.3442769471172,0
S04,13.4855594714732,0
S04,12.2715835191244,0
S04,15.6361197587169,0
S04,13.8790849654053,0
S04,13.3147270014795,0
S04,11.2351158490832,0
S04,10.5044307980126,0
S04,9.50061529881147,0
S04,9.51279670103688,0
S04,8.90356032258227,0
S04,7.01024983922966,0
S04,4.98210327784229,0
S04,3.34320657874648,0
S04,3.01211761829689,0
S04,1.91893548205029,0
S04,-0.131830494833219,0
S04,1.45442094076779,0
S04,-1.30112473033538,0
S04,-2.87466160926448,0
S04,-1.94781416198915,0
S04,-0.682057535087485,0
S04,2.40832133206946,0
S04,2.19457539123542,0
S04,4.37629544467641,0
S04,4.74055249452988,0
S04,3.50718841767076,0
S04,4.66599009947126,0
S04,5.52900622963171,0
S04,5.62936124653569,0
S04,6.32647127536263,0
S04,4.77010563525144,0
S04,4.59968729918542,0
S04,2.94488842698377,0
S04,3.56218938230366,0
S04,7.6260163569076,0
S04,6.91997714998032,0
S04,6.29689827823939,0
S04,7.0191423376772,0
S04,9.9215737648846,0
S04,12.8046533200082,0
S04,13.7053869340708,0
S04,15.9715307418316,0
S04,16.6121283167361,0
S04,16.324835784006,0
S04,17.6940307417589,0
S04,17.7381307985241,0
S04,18.9330384013181,0
S04,18.5834392726352,0
S04,18.6186027298087,0
S04,19.9749477284889,0
S04,21.7794161587924,0
S04,20.5843802293399,0
S04,20.0911493765714,0
S04,18.9334486210072,0
S04,19.3376154566946,0
S04,16.1986540091838,0
S04,13.8027874626802,0
S04,9.91353288894165,0
S04,7.295018432498,0
S04,5.72349272617784,0
S04,5.19637381941797,0
S04,7.87142507616562,0
S04,9.52271266249773,0
S04,7.07616824208428,0
S04,6.53740160353234,0
S04,3.492296763396,0
S04,3.3981975307233,0
S04,0.892311431886,0
S04,-2.86853307042071,0
S04,-7.15681793163449,0
S04,-9.42985637930289,0
S04,-11.4356336838139,0
S04,-11.350688150278,0
S04,-14.5981650885224,0
S04,-18.3817928469234,0
S04,-19.2804925846126,0
S04,-21.8429806207184,0
S04,-20.5441883174477,0
S04,-15.6856418810004,0
S04,-18.2664296071872,0
S04,-21.8874519905673,0
S04,-21.8479857454003,0
S04,-20.5702793658415,0
S04,-16.8060759811032,0
S04,-13.7258591593403,0
S04,-14.3519889139031,0
S04,-13.5663394702934,0
S04,-10.9417688155609,0
S04,-10.185477200507,0
S04,-12.9012142473703,0
S04,-15.3102776289653,0
S04,-14.3202812293334,0
S04,-12.1768238386531,0
S04,-13.7168743691421,0
S04,-16.299868689578,0
S04,-15.6876745760565,0
S04,-19.7136438849836,0
S04,-23.3555138285062,0
S04,-25.2919281628833,0
S04,-27.952628441824,0
S04,-29.0843735587002,0
S04,-31.6951070790841,0
S04,-32.9604068809704,0
S04,-39.0424015555996,0
S04,-42.3137566169413,0
S04,-42.986726911702,0
S04,-44.8332706110063,0
S04,-41.4793117842706,0
S04,-40.9732590750369,0
S04,-42.3465664345214,0
S04,-43.2770962259229,0
S04,-46.7626784000885,0
S04,-48.6462724404548,0
S04,-52.7673246090153,0
S04,-57.1693729630735,0
S04,-56.6260219740922,0
S04,-52.9379665935181,0
S04,-51.2351730249835,0
S04,-47.2355045262008,0
S04,-44.9296115608046,0
S04,-40.1485399067592,0
S04,-35.2268191387014,0
S04,-32.9140050888655,0
S04,-34.0086148415455,0
S04,-32.4261268698672,0
S04,-28.3722579228804,0
S04,-28.6668713386294,0
S04,-29.4536860208241,0
S04,-30.6554249886199,0
S04,-31.0198556693272,0
S04,-28.3209972913397,0
S04,-26.8163808845297,0
S04,-26.7151498113337,0
S04,-25.4801833024456,0
S04,-24.3323761184795,0
S04,-21.4886193804145,0
S04,-20.410983234188,0
S04,-19.6787959035161,0
S04,-19.315027657141,0
S04,-16.9584757603139,0
S04,-15.2634060187099,0
S04,-14.4826734020531,0
S04,-11.104915360905,0
S04,-11.2468338922423,0
S04,-8.34551077714998,0
S04,-3.96277287554138,0
S04,-0.978271009761111,0
S04,2.10175935414763,0
S04,-0.105815218348542,0
S04,-1.23123856794168,0
S04,0.669636187350708,0
S04,1.60828633816096,0
S04,3.65998727838176,0
S04,4.18916237854028,0
S04,3.37332297890665,0
S04,4.21180369676945,0
S04,8.99169266713099,0
S04,8.46532402021801,0
S04,5.72150098223523,0
S04,2.79193714396183,0
S04,2.86907189265129,0
S04,4.06767499961767,0
S04,5.2050217149756,0
S04,5.2813697819938,0
S04,7.09488321238473,0
S04,8.20047312800034,0
S04,8.73746385542751,0
S04,8.95646296494809,0
S04,8.54215841381765,0
S04,7.65811669210715,0
S04,8.40272912202924,0
S04,9.2327427372688,0
S04,11.2400263770774,0
S04,12.9143438523333,0
S04,13.9448985382425,0
S04,11.1290583900121,0
S04,11.0176840274521,0
S04,7.65674904677552,0
